x,y
83,83
83,84
83,85
83,86
82,86
81,86
80,86
79,86
78,86
77,86
76,86
75,86
74,86
73,86
72,86
71,86
70,86
69,86
68,86
67,86
66,86
65,86
64,86
63,86
62,86
61,86
60,86
59,86
58,86
57,86
56,86
55,86
54,86
53,86
52,86
51,86
50,86
49,86
48,86
47,86
46,86
45,86
44,86
43,86
42,86
41,86
40,86
39,86
38,86
37,86
36,86
35,86
34,86
33,86
32,86
31,86
30,86
29,86
28,86
27,86
26,86
25,86
24,86
23,86
22,86
21,86
20,86
19,86
18,86
17,86
16,86
15,86
14,86
13,86
12,86
11,86
10,86
9,86
8,86
7,86
6,86
5,86
5,85
5,84
5,83
5,82
5,81
5,80
5,79
5,78
5,77
5,76
5,75
5,74
5,73
5,72
5,71
5,70
5,69
5,68
5,67
5,66
5,65
5,64
5,63
5,62
5,61
5,60
5,59
5,58
5,57
5,56
5,55
5,54
5,53
5,52
5,51
5,50
5,49
5,48
5,47
5,46
5,45
5,44
5,43
5,42
5,41
5,40
5,39
5,38
5,37
5,36
5,35
5,34
5,33
5,32
5,31
5,30
5,29
5,28
5,27
5,26
5,25
5,24
5,23
5,22
5,21
5,20
5,19
5,18
5,17
5,16
5,15
5,14
5,13
5,12
5,11
5,10
5,9
5,8
5,7
5,6
5,5